,clip_name,threshold,nose_x,nose_y,nose_z,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_x,left_eye_y,left_eye_z,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_x,right_eye_y,right_eye_z,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,left_ear_x,left_ear_y,left_ear_z,right_ear_x,right_ear_y,right_ear_z,mouth_left_x,mouth_left_y,mouth_left_z,mouth_right_x,mouth_right_y,mouth_right_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_elbow_x,right_elbow_y,right_elbow_z,left_wrist_x,left_wrist_y,left_wrist_z,right_wrist_x,right_wrist_y,right_wrist_z,left_pinky_x,left_pinky_y,left_pinky_z,right_pinky_x,right_pinky_y,right_pinky_z,left_index_x,left_index_y,left_index_z,right_index_x,right_index_y,right_index_z,left_thumb_x,left_thumb_y,left_thumb_z,right_thumb_x,right_thumb_y,right_thumb_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_ankle_x,left_ankle_y,left_ankle_z,right_ankle_x,right_ankle_y,right_ankle_z,left_heel_x,left_heel_y,left_heel_z,right_heel_x,right_heel_y,right_heel_z,left_foot_index_x,left_foot_index_y,left_foot_index_z,right_foot_index_x,right_foot_index_y,right_foot_index_z
163,14_20,40,0.631149352,0.304788113,-0.116563275,0.633292615,0.293254048,-0.096608244,0.634903967,0.294068158,-0.096652076,0.636466205,0.294896513,-0.09671209,0.626438856,0.290337443,-0.112788469,0.623123884,0.288953513,-0.112795494,0.61967063,0.28784138,-0.112832449,0.632453978,0.300133377,-0.001439331,0.609523058,0.293651193,-0.076447554,0.631049871,0.322887123,-0.080991782,0.622392595,0.32023862,-0.102056019,0.636675179,0.395153105,0.062436152,0.573616087,0.360492915,-0.110104591,0.669691384,0.458119512,-0.042302266,0.578462601,0.441126049,-0.267874599,0.6839903,0.368115813,-0.195144042,0.614625275,0.351895124,-0.323980272,0.687443078,0.337013513,-0.22198911,0.621039152,0.330921084,-0.351369828,0.685380161,0.331062466,-0.205498591,0.619923592,0.322133839,-0.34104231,0.681875288,0.341031164,-0.193978652,0.618224144,0.332361817,-0.322111815,0.592986166,0.581786811,0.053951185,0.548529387,0.570443511,-0.053910736,0.643179774,0.679393053,-0.119810008,0.517692268,0.70057863,-0.052715074,0.618556201,0.814460635,-0.02397983,0.487662733,0.817065239,0.076200247,0.605281651,0.836620092,-0.017202217,0.486332923,0.831776202,0.084380969,0.652511418,0.847032905,-0.0896478,0.481581658,0.866571128,-0.00833813
164,14_20,50,0.54742229,0.295503318,-0.18730922,0.544971108,0.281983376,-0.171704292,0.546353638,0.281945765,-0.171663463,0.547881484,0.281917214,-0.171641901,0.53906095,0.283513665,-0.176567242,0.536029041,0.284915805,-0.176601455,0.532494009,0.286883593,-0.176618308,0.545314431,0.289614856,-0.082172923,0.521404505,0.300389856,-0.104131661,0.55094707,0.311826915,-0.153676927,0.543511212,0.313489497,-0.160316914,0.568121016,0.338748038,-0.054088071,0.500307798,0.401900798,-0.041155089,0.614415824,0.280442655,-0.103186771,0.466990739,0.487769902,-0.020980366,0.562932432,0.279871732,-0.125711113,0.480890185,0.569186091,-0.043647248,0.547743201,0.277869999,-0.142938197,0.480018675,0.606181979,-0.052555025,0.546065092,0.28667593,-0.129986793,0.485537201,0.604041338,-0.068463899,0.54955101,0.29259792,-0.122203402,0.487689525,0.590450764,-0.050167419,0.591633379,0.566672921,-0.006563251,0.545253396,0.584489286,0.006506649,0.626263261,0.707113445,0.009360451,0.515678883,0.719096482,0.005198562,0.6487903,0.78905499,0.260089993,0.488115907,0.81626004,0.20854269,0.648125827,0.795082688,0.281873018,0.490738034,0.829346418,0.226422369,0.652969718,0.844888389,0.197079107,0.477696508,0.862751365,0.141202539
165,14_20,60,0.530502856,0.330570817,-0.19427219,0.526411295,0.315049142,-0.175771788,0.527083635,0.313803673,-0.175734267,0.527635813,0.312595338,-0.175732434,0.52120626,0.31900695,-0.186608598,0.518206,0.320765287,-0.186613634,0.514905393,0.322758943,-0.186649263,0.522103429,0.317781329,-0.075407416,0.503855169,0.33371371,-0.125541225,0.532493412,0.343784004,-0.155535743,0.527145505,0.348324537,-0.169961929,0.552827775,0.35097912,-0.036665246,0.491363853,0.441270679,-0.068044931,0.577486575,0.2712107,-0.021590142,0.491756439,0.536583602,-0.064713098,0.525274754,0.253917962,0.001119959,0.523185015,0.592148542,-0.103560172,0.509991527,0.252162367,-0.010682409,0.532169998,0.608519077,-0.118879035,0.508293569,0.260667354,0.001378405,0.534495771,0.600498736,-0.132099897,0.512222171,0.265774965,0.004105131,0.532194495,0.594106376,-0.108708948,0.593515396,0.579429984,-0.003667545,0.545983434,0.599978924,0.003608535,0.638758421,0.706852436,-0.02495859,0.512719274,0.725028932,-0.044412099,0.645628691,0.789653063,0.209373415,0.487287641,0.821817338,0.134335667,0.641670644,0.795426369,0.228569731,0.491199106,0.832605779,0.148829639,0.655830681,0.846397579,0.147381827,0.477112025,0.87007767,0.071054287
166,14_20,70,0.556882203,0.224350393,-0.226531819,0.555805802,0.210271358,-0.207277343,0.556543887,0.210023209,-0.207264557,0.557189643,0.209843725,-0.207260132,0.5507496,0.211522922,-0.222541809,0.54770571,0.212227374,-0.222546443,0.543909371,0.212895975,-0.222541064,0.553017378,0.218805298,-0.098942436,0.531859219,0.221094802,-0.171873137,0.557959795,0.24220103,-0.18610017,0.552142978,0.243780315,-0.204913646,0.578339577,0.305256724,-0.031844281,0.497741491,0.319063723,-0.133538231,0.628900468,0.371293485,-0.122454569,0.465552211,0.415067405,-0.246889278,0.629714251,0.305120826,-0.329668164,0.509209931,0.413586199,-0.39990896,0.629452586,0.285776347,-0.370746762,0.5221861,0.429188102,-0.436817735,0.621588647,0.280220032,-0.369587928,0.52696538,0.408842176,-0.432672709,0.619198143,0.286846668,-0.335653722,0.523672283,0.404082805,-0.40016824,0.581781209,0.534277737,0.016208122,0.531844497,0.542800844,-0.016128758,0.609002709,0.677643716,0.056265108,0.508526981,0.682578027,-0.026017629,0.614867032,0.807758451,0.235132501,0.487175643,0.814487219,0.131064132,0.60623014,0.833619952,0.245832786,0.491407007,0.83109659,0.139052212,0.648641348,0.844564438,0.1614829,0.477770984,0.866676271,0.029757548
167,14_20,80,0.61854285,0.220540121,-0.205283597,0.619661152,0.209530979,-0.188150674,0.621200204,0.210254803,-0.188151017,0.622525275,0.211028203,-0.188142702,0.612799883,0.207378194,-0.202319041,0.608956039,0.206728131,-0.202342406,0.605202675,0.206185564,-0.202379048,0.618366539,0.218524784,-0.084508739,0.593276739,0.214177594,-0.150251731,0.618881166,0.238541052,-0.165689796,0.610225976,0.237325683,-0.184666067,0.633112252,0.320986629,-0.004715863,0.555371702,0.287274778,-0.136024877,0.647385001,0.425681829,-0.083946869,0.534208298,0.374423653,-0.252377987,0.646129549,0.372301668,-0.276506215,0.591356695,0.321008652,-0.385945767,0.646591544,0.357494891,-0.311250776,0.603149951,0.304119498,-0.421181023,0.646102667,0.34596929,-0.309949756,0.605146766,0.294785738,-0.412519753,0.64362365,0.349910647,-0.281338692,0.602681339,0.303450048,-0.383517951,0.598636806,0.527516663,0.036578398,0.552896261,0.514908552,-0.036586769,0.610234141,0.670621812,0.081027485,0.524997354,0.65849793,-0.000771913,0.6157763,0.811921358,0.190696895,0.502204299,0.795826256,0.143083245,0.605249643,0.842020392,0.196542978,0.504586995,0.81579107,0.150925145,0.649124563,0.848499656,0.099565245,0.491751373,0.84878087,0.039653435
168,14_21,10,0.576717794,0.254312098,-0.148807853,0.577585995,0.240278959,-0.129613087,0.578706145,0.240438029,-0.129637271,0.578944981,0.240735173,-0.129632756,0.569887996,0.239547044,-0.146169871,0.56575948,0.239365667,-0.146178439,0.561003387,0.239170477,-0.146245658,0.572450578,0.245967358,-0.024450423,0.549401402,0.24444899,-0.101132408,0.578151405,0.270947874,-0.108423337,0.569113791,0.270822585,-0.130146056,0.582775295,0.331416577,0.050252534,0.523266554,0.323355883,-0.100106291,0.61431694,0.410988092,-0.024156051,0.507895172,0.423192352,-0.237661824,0.620658576,0.341061413,-0.187114537,0.547688663,0.361931294,-0.362126648,0.625930011,0.318520367,-0.215864524,0.558806658,0.344224453,-0.394938856,0.623398662,0.306524098,-0.209708735,0.559783995,0.331655443,-0.383137703,0.619413912,0.314642042,-0.189403325,0.557688951,0.338008076,-0.358380288,0.579176009,0.54467535,0.053087194,0.54369998,0.546239853,-0.053046513,0.586808443,0.685087204,0.050254129,0.569733202,0.698927879,-0.088134766,0.538449824,0.780003071,0.257511944,0.552101791,0.843604743,0.020696273,0.52373302,0.779034734,0.275591046,0.545312464,0.861647248,0.027747145,0.544942439,0.83847034,0.220217928,0.558245122,0.891210854,-0.070739903
169,14_21,20,0.558166265,0.285709202,-0.187597498,0.561588407,0.268361449,-0.177851856,0.566053927,0.266368181,-0.177847236,0.569797516,0.264771402,-0.1778595,0.552108705,0.272604227,-0.164442703,0.549382508,0.273419499,-0.164431989,0.546767473,0.274269998,-0.164467707,0.581467211,0.263715744,-0.129360944,0.550794601,0.276294738,-0.056274731,0.568261921,0.299063206,-0.161722377,0.555068314,0.302358389,-0.143487841,0.622784019,0.32417056,-0.129986048,0.549051881,0.358648598,0.007847517,0.6322667,0.357213587,-0.322648674,0.492966503,0.385424733,-0.011747169,0.597700953,0.254456282,-0.488844067,0.500428975,0.270965219,-0.068197921,0.592449844,0.22375901,-0.524350047,0.500941575,0.242315277,-0.083781108,0.591616333,0.220787019,-0.51030463,0.504371941,0.238106251,-0.071634144,0.590792477,0.23363705,-0.488265663,0.506711483,0.248767257,-0.06672059,0.642509639,0.571972907,-0.035354275,0.592740595,0.579366803,0.035283193,0.689214706,0.711641014,-0.177078724,0.552567184,0.716327906,-0.033534899,0.731874466,0.860581398,-0.078429498,0.549716651,0.839000523,0.144267485,0.733443916,0.879906714,-0.075422063,0.557302535,0.855896652,0.159071863,0.737865031,0.931628227,-0.205531836,0.533976495,0.888504803,0.065940529
170,14_21,30,0.578345895,0.274716228,-0.16425325,0.583505452,0.258191079,-0.148200959,0.587020993,0.256914318,-0.14820008,0.590267062,0.256199479,-0.148195773,0.574001431,0.262622744,-0.144154876,0.571779847,0.264194965,-0.144143477,0.568540394,0.265540659,-0.144169047,0.59924686,0.261016965,-0.069095455,0.565583646,0.273857117,-0.038862407,0.587671936,0.291070312,-0.131104991,0.575879633,0.293213725,-0.126134649,0.635118365,0.333798498,-0.049485341,0.5488922,0.364367157,0.005819447,0.655670524,0.394848973,-0.210345536,0.51297307,0.430876315,-0.118772849,0.62404716,0.290930629,-0.38644734,0.526550889,0.311093867,-0.285452276,0.621392608,0.258897394,-0.420776874,0.520867586,0.278004289,-0.323653519,0.62180686,0.253192306,-0.403255343,0.523395181,0.27090925,-0.304649323,0.619691491,0.26684922,-0.383828253,0.529483199,0.283880711,-0.283522576,0.641994476,0.566819668,-0.022314699,0.588426769,0.579057336,0.022202354,0.688705027,0.720988095,-0.092111424,0.549093843,0.71627301,-0.12594609,0.726312459,0.871592164,0.035416592,0.550036013,0.842825115,0.051731478,0.726332963,0.893840015,0.041538872,0.561115801,0.863194168,0.069902867,0.738389611,0.933554113,-0.079264477,0.530368984,0.894984186,-0.020480532
171,14_21,40,0.590629518,0.263132453,-0.166287735,0.587295771,0.248885795,-0.147366449,0.587174177,0.248610154,-0.147395805,0.587655306,0.248205706,-0.147447377,0.584553301,0.249206483,-0.177097097,0.582239211,0.249113888,-0.177086249,0.579853654,0.248899326,-0.177141264,0.580085039,0.254632533,-0.045046922,0.567597628,0.255627543,-0.158172429,0.588447154,0.27657637,-0.127124444,0.585062027,0.277864546,-0.167570204,0.593050003,0.33794266,0.04700654,0.534798622,0.336078167,-0.209064782,0.645721316,0.362402588,0.018191911,0.560543656,0.387147278,-0.361794263,0.639279127,0.262243122,-0.078491449,0.579550087,0.275341123,-0.44317475,0.636475027,0.235559911,-0.0961193,0.576144993,0.244279712,-0.477634609,0.63233608,0.232340053,-0.084430367,0.574182093,0.242139325,-0.471724123,0.630827606,0.241173923,-0.078497678,0.576153696,0.252714336,-0.443356872,0.574031949,0.55880487,0.081612147,0.541872442,0.560155749,-0.081694975,0.596666336,0.674074829,0.138050064,0.560223281,0.714973211,-0.070307679,0.558673441,0.774704456,0.366374016,0.530187666,0.843536079,0.062141668,0.541865289,0.792156756,0.387770742,0.519882202,0.859004796,0.072557546,0.582028329,0.818228483,0.355053216,0.548517406,0.893574953,-0.011901923
172,14_21,50,0.569607019,0.282310218,-0.186663017,0.565474212,0.267382115,-0.169185638,0.56553328,0.267136425,-0.169167012,0.565547705,0.266911566,-0.169148281,0.56206429,0.268946499,-0.186783642,0.559293747,0.269585252,-0.186827675,0.556046665,0.270297885,-0.186889932,0.556364059,0.276252389,-0.075149074,0.542647064,0.281081885,-0.154138237,0.569665492,0.298221588,-0.150625512,0.565783739,0.30149886,-0.173808903,0.579078019,0.34059751,-0.017490039,0.515494883,0.373224705,-0.163414299,0.627188265,0.302438706,-0.105732694,0.486748993,0.450417608,-0.300717771,0.611322582,0.26864332,-0.25567174,0.523974955,0.422192574,-0.439281493,0.604643524,0.254319668,-0.287897259,0.537257195,0.43287167,-0.47487545,0.59918493,0.255794972,-0.274634063,0.541913092,0.420657009,-0.464957595,0.6009022,0.263701886,-0.254411757,0.539540052,0.415881246,-0.436738521,0.576286137,0.556144118,0.056290992,0.536469698,0.560204983,-0.056424644,0.603931189,0.69887805,0.060206868,0.552744687,0.705591381,-0.13975729,0.561510682,0.771204829,0.320794225,0.528341293,0.835012138,-0.05000082,0.547485054,0.778742909,0.34378317,0.520219684,0.851269007,-0.045118768,0.58728981,0.819960475,0.301241964,0.544522822,0.889849484,-0.15154992
173,14_21,60,0.535847902,0.349726558,-0.132189587,0.53006953,0.338163078,-0.113157518,0.530638754,0.337128431,-0.113183983,0.531193018,0.335948676,-0.113202378,0.525589168,0.34267211,-0.130473197,0.523115695,0.344934195,-0.130544722,0.520308197,0.347650796,-0.130602017,0.52556932,0.345239997,-0.021236522,0.509797692,0.364015311,-0.101071864,0.539036393,0.361199588,-0.097569153,0.534397542,0.369052202,-0.120506898,0.556315482,0.376761496,0.024549833,0.503908694,0.473506868,-0.090624258,0.575609207,0.270223856,0.031124139,0.514774919,0.556564867,-0.089033253,0.525148809,0.319856942,0.082562886,0.546799064,0.582856894,-0.084910579,0.51062125,0.323292792,0.072256967,0.557887316,0.599736869,-0.092871971,0.510250688,0.332043409,0.087673478,0.557994127,0.589063108,-0.108324654,0.515958846,0.335752815,0.085823521,0.555851579,0.583813071,-0.088057332,0.599258304,0.608596265,0.032209106,0.558535874,0.621670365,-0.03228775,0.612821043,0.757620037,0.083372183,0.563127816,0.71468693,-0.292113751,0.578943789,0.760805607,0.434823245,0.531668782,0.843745887,-0.266259074,0.569847941,0.755629659,0.470201582,0.525692642,0.858570695,-0.265126199,0.583945632,0.807314277,0.445074409,0.540542424,0.892106235,-0.377520889
174,14_21,70,0.546754539,0.226420715,-0.248318642,0.544516504,0.214691833,-0.222843185,0.546017647,0.214237049,-0.222790807,0.547453523,0.213964984,-0.222747147,0.537859499,0.218145028,-0.235449165,0.534603,0.220286608,-0.235470086,0.531436861,0.222537071,-0.23546274,0.545888603,0.224336311,-0.104139581,0.524671853,0.236711919,-0.15352498,0.551159203,0.243998259,-0.202149779,0.542863607,0.248984665,-0.219676912,0.579918861,0.28968206,0.004349725,0.509441555,0.343711108,-0.115202308,0.626848936,0.270193905,0.089706935,0.48388961,0.440864861,-0.110092692,0.659983635,0.210179672,0.053248167,0.495452553,0.523430109,-0.128839836,0.674943209,0.200258613,0.0460556,0.495318234,0.55240351,-0.138099805,0.671907544,0.197708055,0.017826868,0.502616107,0.548677087,-0.161377206,0.666589975,0.206778526,0.039092522,0.505623043,0.539004326,-0.136270225,0.596825957,0.528722823,0.040795024,0.556049705,0.536714256,-0.040957849,0.595939338,0.673010886,0.164461121,0.549664259,0.689245403,-0.088040382,0.569619596,0.761377156,0.455144316,0.533001363,0.838843584,-0.005272102,0.560756981,0.777639866,0.478686005,0.529953897,0.853758574,-0.001999652,0.594923615,0.816970587,0.427147597,0.542423666,0.893719137,-0.119096547
175,14_21,80,0.598209023,0.224388272,-0.168695286,0.59681493,0.209922522,-0.147070184,0.597706378,0.20997709,-0.147110909,0.598572433,0.210057423,-0.147086576,0.591274798,0.209909096,-0.165888861,0.588392854,0.210040584,-0.165899515,0.584713936,0.210480288,-0.165963069,0.592703581,0.216793284,-0.02794723,0.573034704,0.219579235,-0.113395698,0.59892875,0.242346585,-0.123177186,0.59244597,0.242666036,-0.147936121,0.60005641,0.311038226,0.089402296,0.550585628,0.301671237,-0.133232385,0.607898176,0.407618552,0.041943822,0.537702382,0.395603746,-0.203695625,0.634354293,0.401708096,-0.171209723,0.593603015,0.389970452,-0.266042501,0.642585695,0.391727328,-0.209815815,0.609152913,0.396645963,-0.297148496,0.643469214,0.378393382,-0.222978964,0.60896337,0.36938557,-0.295869797,0.638771653,0.381088674,-0.183616534,0.604609489,0.372159064,-0.263824522,0.586514413,0.525991559,0.078519829,0.554456413,0.52325356,-0.078493677,0.580461204,0.660300672,0.192739993,0.553228259,0.672376573,-0.122912481,0.566435754,0.787648082,0.361236721,0.538253784,0.831207514,-0.093155064,0.555280387,0.806645989,0.372305065,0.530264795,0.860306144,-0.096831225,0.602390051,0.820133984,0.304780781,0.565286696,0.890170276,-0.217460632
176,14_21,90,0.600806773,0.215598732,-0.190340728,0.597788036,0.201824069,-0.171006888,0.598376155,0.201733187,-0.170965567,0.59891361,0.201710522,-0.17089051,0.592499614,0.202767506,-0.193984136,0.589347124,0.203432456,-0.194025472,0.585546732,0.204247326,-0.194081694,0.59118247,0.209566772,-0.057947852,0.572365642,0.21648784,-0.155065,0.601013184,0.233638585,-0.147442162,0.594751239,0.235433638,-0.176873848,0.593133032,0.306558281,0.080752417,0.553045154,0.305485636,-0.190420792,0.594333827,0.395799071,0.055837691,0.547656357,0.418129385,-0.199996278,0.624024749,0.381841838,-0.122576006,0.607846618,0.389224559,-0.122999713,0.636254728,0.374101102,-0.147873893,0.624055684,0.379828244,-0.135118678,0.635389447,0.359349191,-0.15561837,0.623624742,0.366245121,-0.133336306,0.629519165,0.360607356,-0.133511111,0.61846745,0.367782414,-0.116495356,0.572440445,0.528223336,0.085026763,0.545652092,0.527632594,-0.085081145,0.567850828,0.660180748,0.252718866,0.545554519,0.681556165,-0.065858096,0.569022298,0.78571099,0.437638819,0.540143251,0.840810239,-0.017835908,0.560445964,0.807856739,0.451109082,0.53409481,0.870225251,-0.018100422,0.605703712,0.814883769,0.397263855,0.566945314,0.899318695,-0.11967697
177,14_21,100,0.592872202,0.225943893,-0.15907678,0.59103936,0.20976609,-0.138301566,0.591765761,0.209409729,-0.138326183,0.592365444,0.20911774,-0.138318494,0.585752249,0.21098499,-0.157831937,0.582102954,0.211558491,-0.157840103,0.578042626,0.212100551,-0.157891184,0.584560931,0.216915637,-0.027714131,0.564981043,0.221913993,-0.115668729,0.593367636,0.24310486,-0.116502278,0.587143481,0.244038418,-0.142133504,0.586521149,0.309653044,0.084179752,0.546042323,0.305313915,-0.141627848,0.607183874,0.401840001,0.036181509,0.547493756,0.402932763,-0.250801057,0.627985597,0.365183562,-0.150643751,0.597913384,0.365986317,-0.336071938,0.635394812,0.355816662,-0.181197226,0.611723661,0.357935578,-0.367338389,0.632160783,0.339223385,-0.185758054,0.611563027,0.340745509,-0.361126006,0.627577007,0.342015296,-0.158470139,0.607122183,0.343205005,-0.332851112,0.573965609,0.519083202,0.079340406,0.549017549,0.518586099,-0.079355083,0.568918586,0.660167754,0.207029566,0.554407656,0.67876792,-0.10741818,0.55380857,0.789092541,0.362272173,0.544562221,0.834192693,-0.09046866,0.545287669,0.802257776,0.372488678,0.536626101,0.862300873,-0.094295435,0.587951481,0.81254524,0.31422624,0.566984177,0.894475102,-0.202453345
178,14_22,10,0.501506627,0.292331725,-0.067324534,0.498548299,0.279806763,-0.055741571,0.498371661,0.279609174,-0.055740848,0.498113632,0.279439211,-0.055724259,0.496273547,0.280369788,-0.078188546,0.494573861,0.280462205,-0.078205064,0.492744982,0.280487806,-0.078234278,0.489806563,0.286206096,0.008136797,0.482157618,0.287282258,-0.090860389,0.49978742,0.307370603,-0.041429523,0.496776223,0.307753116,-0.070502415,0.494497329,0.360462368,0.085862651,0.465231359,0.36108315,-0.128789812,0.522364438,0.418742478,0.062354352,0.471542984,0.437294304,-0.212821633,0.532255054,0.366956443,-0.033342998,0.506076455,0.387843162,-0.24457626,0.53275466,0.353738129,-0.046812952,0.513204694,0.37376681,-0.265928566,0.529435754,0.345854223,-0.045334265,0.512612522,0.36350143,-0.259515196,0.52773875,0.352910459,-0.036468748,0.510551035,0.368053734,-0.241090745,0.490950406,0.544285297,0.069708452,0.480258584,0.549568892,-0.0697482,0.481753975,0.660240829,0.164978325,0.488030553,0.6719082,-0.059599154,0.465342939,0.757288814,0.266877264,0.486939371,0.798387289,-0.035563532,0.457993984,0.774684191,0.2738204,0.479265749,0.824917972,-0.036632113,0.485722482,0.779405475,0.240509957,0.512318015,0.833275437,-0.102501385
179,14_22,20,0.498758048,0.311946094,-0.121038429,0.499774873,0.298750222,-0.104253463,0.501138806,0.298649102,-0.10425131,0.502407253,0.298792809,-0.104242139,0.494076818,0.299516946,-0.117618814,0.491134912,0.299655616,-0.117636912,0.48801294,0.299957722,-0.117699854,0.498585731,0.304958403,-0.01480039,0.479331642,0.306228906,-0.073833212,0.501073301,0.326093882,-0.086888105,0.494228244,0.327017069,-0.104262821,0.511187017,0.368455052,0.053632226,0.459082603,0.3699902,-0.090363607,0.545679808,0.416800171,-0.006586835,0.453054637,0.439011902,-0.205947056,0.541622818,0.347674519,-0.11669293,0.482119888,0.360229969,-0.302933067,0.543451011,0.328755438,-0.135450095,0.487166733,0.341004431,-0.327435166,0.541020811,0.327827603,-0.123211332,0.487448364,0.335562855,-0.316171736,0.537907898,0.335346282,-0.115432717,0.487274766,0.341789335,-0.298999727,0.514165521,0.551936924,0.05178196,0.486977518,0.555971026,-0.051812999,0.524661005,0.667505801,0.078253701,0.501083493,0.683928907,-0.067977764,0.481728882,0.739995539,0.24593997,0.487136632,0.789753497,0.002124787,0.47269699,0.74210763,0.259612113,0.482716978,0.806730986,0.006274472,0.486813068,0.790612936,0.223068282,0.496498883,0.837167919,-0.07025335
